date,dataset_type,severity,status,description,reported_by
2024-02-24,Sales,Medium,Archived,Sales dataset record.,admin
2023-05-14,IT Logs,Medium,Active,Financial dataset record.,data_engineer
2023-04-23,Sales,Low,Active,HR dataset record.,qa_team
2022-02-02,IT Logs,Critical,Deprecated,HR dataset record.,qa_team
2024-01-22,Customer Data,High,Archived,HR dataset record.,qa_team
2024-06-12,Sales,Medium,Active,Security Reports dataset record.,data_engineer
2023-03-25,Customer Data,Critical,Under Review,Financial dataset record.,admin
2024-04-09,Security Reports,Low,Deprecated,IT Logs dataset record.,admin
2023-10-14,Customer Data,Critical,Under Review,Financial dataset record.,analyst01
2024-02-29,Customer Data,Critical,Archived,Customer Data dataset record.,admin
2022-03-08,Customer Data,Low,Archived,Customer Data dataset record.,analyst01
2022-11-24,IT Logs,Critical,Active,Customer Data dataset record.,data_engineer
2022-05-22,Sales,Critical,Archived,IT Logs dataset record.,analyst01
2023-02-21,Financial,Low,Active,Customer Data dataset record.,admin
2023-03-22,HR,Critical,Active,Customer Data dataset record.,qa_team
2023-12-31,Sales,High,Archived,Financial dataset record.,analyst01
2023-04-10,HR,Critical,Archived,IT Logs dataset record.,data_engineer
2022-08-07,HR,Low,Active,Sales dataset record.,analyst01
2023-08-17,IT Logs,Low,Active,IT Logs dataset record.,analyst01
2024-02-16,Sales,High,Deprecated,IT Logs dataset record.,qa_team
2022-08-15,Security Reports,High,Deprecated,Sales dataset record.,admin
2023-08-14,Financial,Critical,Under Review,Financial dataset record.,analyst01
2023-10-24,Sales,Medium,Archived,Financial dataset record.,qa_team
2022-09-20,Customer Data,High,Archived,HR dataset record.,analyst01
2022-10-19,HR,Medium,Active,IT Logs dataset record.,qa_team
2022-04-23,HR,Low,Deprecated,Customer Data dataset record.,system
2024-03-02,IT Logs,Medium,Active,HR dataset record.,system
2022-07-02,Security Reports,High,Archived,Sales dataset record.,system
2024-02-01,IT Logs,Critical,Active,Sales dataset record.,admin
2022-07-21,HR,Critical,Deprecated,HR dataset record.,data_engineer
2022-07-15,Sales,Critical,Deprecated,HR dataset record.,data_engineer
2023-11-16,Security Reports,Medium,Active,Financial dataset record.,admin
2022-07-06,IT Logs,Medium,Active,Customer Data dataset record.,data_engineer
2022-02-20,Security Reports,Low,Archived,HR dataset record.,system
2022-02-04,Customer Data,High,Deprecated,Customer Data dataset record.,admin
2023-12-02,Financial,Medium,Archived,Sales dataset record.,analyst01
2023-06-14,HR,Low,Deprecated,HR dataset record.,system
2023-07-14,IT Logs,High,Under Review,Financial dataset record.,analyst01
2023-12-21,Sales,Medium,Archived,HR dataset record.,qa_team
2023-11-30,Security Reports,Critical,Active,IT Logs dataset record.,admin
2024-02-06,HR,Critical,Archived,Security Reports dataset record.,system
2023-01-11,Customer Data,Critical,Active,Financial dataset record.,analyst01
2023-09-07,Financial,Low,Active,HR dataset record.,admin
2022-12-16,Sales,Critical,Active,Customer Data dataset record.,qa_team
2022-05-23,Security Reports,Critical,Under Review,IT Logs dataset record.,analyst01
2022-02-18,Sales,Critical,Deprecated,Financial dataset record.,qa_team
2023-03-31,IT Logs,Low,Active,IT Logs dataset record.,analyst01
2022-11-07,Customer Data,High,Under Review,Financial dataset record.,system
2023-05-06,HR,Low,Deprecated,Customer Data dataset record.,admin
2022-03-27,Financial,Critical,Deprecated,Customer Data dataset record.,admin
2023-12-12,Customer Data,Critical,Archived,Sales dataset record.,analyst01
2022-01-09,Security Reports,High,Active,Financial dataset record.,data_engineer
2022-09-28,Financial,Medium,Active,Sales dataset record.,analyst01
2024-02-27,HR,Critical,Under Review,Financial dataset record.,data_engineer
2023-05-02,IT Logs,High,Archived,Customer Data dataset record.,qa_team
2023-04-23,HR,Critical,Active,Customer Data dataset record.,qa_team
2023-12-14,Financial,High,Active,HR dataset record.,data_engineer
2022-10-21,Financial,Medium,Active,Financial dataset record.,qa_team
2023-06-17,Sales,Critical,Active,Security Reports dataset record.,admin
2022-06-20,HR,Critical,Deprecated,HR dataset record.,system
2022-03-03,Financial,Medium,Active,Security Reports dataset record.,system
2023-12-11,Financial,Medium,Under Review,HR dataset record.,system
2022-01-10,Financial,Low,Under Review,HR dataset record.,system
2022-10-10,Security Reports,Critical,Active,HR dataset record.,qa_team
2024-05-25,Security Reports,Critical,Deprecated,IT Logs dataset record.,analyst01
2023-12-24,IT Logs,Critical,Archived,HR dataset record.,system
2024-05-15,Financial,High,Active,HR dataset record.,analyst01
2023-06-20,IT Logs,Critical,Archived,HR dataset record.,data_engineer
2024-02-16,HR,Medium,Archived,IT Logs dataset record.,system
2024-02-24,HR,Critical,Deprecated,Security Reports dataset record.,analyst01
2022-06-26,Sales,Medium,Active,Financial dataset record.,system
2023-12-04,Sales,High,Deprecated,HR dataset record.,admin
2022-07-24,Security Reports,Medium,Archived,IT Logs dataset record.,admin
2023-12-06,HR,Medium,Archived,Sales dataset record.,qa_team
2022-07-24,Security Reports,Medium,Under Review,Security Reports dataset record.,data_engineer
2023-07-31,HR,High,Under Review,Sales dataset record.,system
2023-12-27,Customer Data,Medium,Archived,Customer Data dataset record.,qa_team
2023-10-10,Security Reports,High,Deprecated,Customer Data dataset record.,qa_team
2024-04-10,Financial,Critical,Deprecated,Customer Data dataset record.,admin
2023-09-13,Financial,Low,Deprecated,Customer Data dataset record.,data_engineer
2024-04-28,Customer Data,Medium,Deprecated,HR dataset record.,admin
2022-04-15,Financial,Low,Deprecated,HR dataset record.,data_engineer
2022-05-08,IT Logs,Low,Under Review,HR dataset record.,admin
2024-05-07,Security Reports,Medium,Under Review,Sales dataset record.,system
2023-11-15,Customer Data,Critical,Archived,Security Reports dataset record.,data_engineer
2024-05-30,Financial,Critical,Under Review,Customer Data dataset record.,admin
2023-02-11,Customer Data,Low,Under Review,IT Logs dataset record.,data_engineer
2024-01-23,Security Reports,Low,Active,Sales dataset record.,system
2023-11-27,Financial,Critical,Active,IT Logs dataset record.,system
2022-06-10,Financial,Low,Archived,HR dataset record.,qa_team
2023-06-25,Financial,Medium,Active,Customer Data dataset record.,system
2022-10-19,Customer Data,High,Archived,HR dataset record.,system
2022-07-03,Financial,High,Active,Financial dataset record.,admin
2023-11-14,HR,Critical,Archived,Security Reports dataset record.,analyst01
2024-06-14,Customer Data,Medium,Deprecated,Security Reports dataset record.,qa_team
2022-07-24,IT Logs,Medium,Active,IT Logs dataset record.,analyst01
2024-01-21,IT Logs,Low,Archived,Financial dataset record.,system
2023-09-26,Sales,High,Deprecated,Financial dataset record.,analyst01
2022-11-25,Security Reports,High,Deprecated,Financial dataset record.,admin
2024-03-28,Financial,Medium,Archived,Sales dataset record.,analyst01
2024-02-04,Security Reports,Medium,Deprecated,Security Reports dataset record.,admin
2022-07-04,HR,Medium,Deprecated,Financial dataset record.,system
2022-08-19,Sales,Medium,Archived,HR dataset record.,analyst01
2023-10-11,HR,Medium,Active,Customer Data dataset record.,system
2022-09-26,Financial,Critical,Active,Security Reports dataset record.,analyst01
2022-06-27,HR,High,Active,Security Reports dataset record.,analyst01
2022-06-29,Sales,High,Deprecated,Customer Data dataset record.,data_engineer
2023-01-06,Sales,Critical,Active,IT Logs dataset record.,qa_team
2024-04-17,IT Logs,Medium,Deprecated,Financial dataset record.,system
2022-05-06,Customer Data,Medium,Deprecated,IT Logs dataset record.,system
2024-05-09,IT Logs,High,Deprecated,Security Reports dataset record.,analyst01
2022-01-27,Customer Data,Low,Archived,Security Reports dataset record.,analyst01
2023-12-15,Financial,Low,Under Review,IT Logs dataset record.,data_engineer
2022-10-17,Sales,High,Archived,Financial dataset record.,admin
2024-03-10,Sales,Low,Under Review,Financial dataset record.,system
2024-05-24,Sales,Critical,Archived,Sales dataset record.,qa_team
2024-05-01,Sales,Low,Under Review,Sales dataset record.,analyst01
2023-08-31,Sales,Low,Under Review,IT Logs dataset record.,system
2022-12-31,Customer Data,Low,Active,Financial dataset record.,analyst01
2023-01-18,IT Logs,Critical,Archived,Sales dataset record.,qa_team
2022-07-15,HR,Low,Archived,Security Reports dataset record.,analyst01
2023-03-01,Financial,Medium,Active,HR dataset record.,admin
2022-08-03,Financial,Critical,Under Review,Financial dataset record.,data_engineer
2023-04-06,Security Reports,Low,Archived,Financial dataset record.,system
2024-04-01,IT Logs,High,Active,HR dataset record.,qa_team
2022-12-31,Customer Data,Low,Under Review,HR dataset record.,analyst01
2022-07-24,IT Logs,Critical,Active,Financial dataset record.,admin
2024-01-07,Sales,High,Active,Sales dataset record.,qa_team
2022-02-12,Sales,High,Under Review,Sales dataset record.,qa_team
2022-10-10,Customer Data,Medium,Under Review,Customer Data dataset record.,analyst01
2022-01-17,Customer Data,High,Archived,HR dataset record.,admin
2022-07-25,HR,Low,Archived,Sales dataset record.,data_engineer
2022-08-08,Sales,Medium,Active,Customer Data dataset record.,analyst01
2024-03-08,Financial,High,Active,Security Reports dataset record.,qa_team
2023-05-14,Customer Data,High,Archived,Sales dataset record.,system
2023-11-28,HR,Critical,Active,Sales dataset record.,admin
2024-01-14,IT Logs,High,Under Review,HR dataset record.,admin
2023-12-20,IT Logs,High,Archived,IT Logs dataset record.,data_engineer
2023-07-31,IT Logs,Medium,Deprecated,Customer Data dataset record.,qa_team
2023-08-09,Customer Data,Medium,Deprecated,Financial dataset record.,system
2022-09-01,HR,Medium,Under Review,Financial dataset record.,analyst01
2022-10-14,Financial,Critical,Active,Customer Data dataset record.,admin
2024-05-03,Security Reports,High,Under Review,Sales dataset record.,admin
2022-05-14,Financial,Medium,Archived,Financial dataset record.,analyst01
2022-04-26,Security Reports,Low,Deprecated,IT Logs dataset record.,admin
2023-09-19,Security Reports,Medium,Active,Security Reports dataset record.,admin
2022-10-03,Sales,Medium,Under Review,Security Reports dataset record.,qa_team
2023-10-10,Financial,High,Active,Security Reports dataset record.,qa_team
2022-06-19,Customer Data,Low,Deprecated,Customer Data dataset record.,analyst01
2022-05-25,Sales,Medium,Archived,IT Logs dataset record.,system
2022-08-07,Financial,High,Deprecated,Financial dataset record.,qa_team
2022-10-16,Security Reports,Critical,Under Review,Financial dataset record.,system
2023-04-27,Sales,Low,Archived,HR dataset record.,qa_team
2024-05-04,Financial,High,Archived,IT Logs dataset record.,admin
2022-10-06,Customer Data,Critical,Archived,Financial dataset record.,qa_team
2023-06-13,Financial,Critical,Archived,Sales dataset record.,analyst01
2024-04-15,Security Reports,Critical,Archived,Financial dataset record.,qa_team
2022-02-20,Security Reports,Low,Active,HR dataset record.,data_engineer
2023-08-23,Sales,High,Archived,IT Logs dataset record.,system
2023-08-27,Sales,Medium,Archived,Sales dataset record.,qa_team
2023-12-12,HR,High,Archived,IT Logs dataset record.,admin
2022-11-01,Financial,Low,Under Review,IT Logs dataset record.,analyst01
2023-06-06,Security Reports,Medium,Active,Sales dataset record.,admin
2022-08-22,IT Logs,Medium,Under Review,HR dataset record.,qa_team
2022-04-22,IT Logs,Low,Deprecated,Financial dataset record.,analyst01
2022-10-30,HR,Low,Archived,Financial dataset record.,data_engineer
2022-02-28,Security Reports,High,Archived,IT Logs dataset record.,admin
2024-02-19,IT Logs,Critical,Active,Sales dataset record.,qa_team
2023-10-16,HR,Low,Active,Sales dataset record.,admin
2023-07-09,Security Reports,Medium,Under Review,HR dataset record.,analyst01
2022-03-21,Security Reports,Critical,Active,HR dataset record.,qa_team
2024-03-11,Security Reports,Low,Under Review,Security Reports dataset record.,analyst01
2024-03-24,HR,Medium,Active,Customer Data dataset record.,data_engineer
2023-07-07,HR,Low,Under Review,Security Reports dataset record.,system
2023-03-25,IT Logs,Low,Under Review,Sales dataset record.,system
2024-04-18,HR,High,Archived,Security Reports dataset record.,admin
2023-01-06,IT Logs,Low,Under Review,Security Reports dataset record.,admin
2024-06-03,Financial,Low,Active,Customer Data dataset record.,analyst01
2024-03-31,Sales,Medium,Under Review,IT Logs dataset record.,data_engineer
2024-05-02,Financial,Low,Deprecated,IT Logs dataset record.,system
2023-10-08,HR,High,Under Review,Sales dataset record.,system
2024-02-28,Sales,Critical,Active,Customer Data dataset record.,data_engineer
2024-03-28,HR,Critical,Under Review,Security Reports dataset record.,qa_team
2024-06-17,Security Reports,High,Deprecated,IT Logs dataset record.,analyst01
2022-04-16,HR,Critical,Deprecated,Customer Data dataset record.,qa_team
2022-12-24,Financial,Low,Deprecated,Sales dataset record.,system
2023-09-02,Customer Data,Critical,Active,Financial dataset record.,analyst01
2022-06-25,IT Logs,Critical,Under Review,Financial dataset record.,qa_team
2024-02-29,Financial,High,Deprecated,IT Logs dataset record.,system
2024-04-11,Security Reports,Low,Active,Sales dataset record.,data_engineer
2023-11-15,Sales,Critical,Active,Customer Data dataset record.,analyst01
2022-01-31,HR,High,Active,HR dataset record.,admin
2023-04-23,HR,High,Active,Security Reports dataset record.,system
2023-11-29,HR,High,Deprecated,Customer Data dataset record.,system
2023-12-21,Sales,Critical,Deprecated,Security Reports dataset record.,data_engineer
2023-05-08,IT Logs,Critical,Archived,Security Reports dataset record.,system
2022-01-13,IT Logs,High,Deprecated,Financial dataset record.,qa_team
2024-05-30,Customer Data,High,Under Review,IT Logs dataset record.,system
2024-03-27,Customer Data,Low,Active,Sales dataset record.,data_engineer
2022-07-16,Customer Data,Critical,Active,Security Reports dataset record.,analyst01
2022-02-21,Financial,Medium,Archived,Sales dataset record.,qa_team
2022-01-06,Sales,Critical,Deprecated,IT Logs dataset record.,analyst01
2023-07-30,Customer Data,Critical,Archived,Financial dataset record.,system
2022-05-20,HR,High,Under Review,Financial dataset record.,admin
2023-09-09,Financial,High,Archived,Security Reports dataset record.,qa_team
2022-08-05,Customer Data,High,Deprecated,IT Logs dataset record.,system
2023-12-12,IT Logs,High,Deprecated,HR dataset record.,admin
2022-05-25,HR,Medium,Active,Customer Data dataset record.,data_engineer
2022-08-29,Security Reports,Low,Active,Sales dataset record.,admin
2022-03-06,Customer Data,Low,Active,Customer Data dataset record.,system
2024-02-29,Security Reports,Critical,Deprecated,Sales dataset record.,data_engineer
2023-04-16,IT Logs,Low,Archived,Sales dataset record.,system
2023-11-14,Security Reports,Critical,Under Review,Security Reports dataset record.,admin
2022-12-08,HR,High,Active,IT Logs dataset record.,admin
2022-05-03,Financial,Critical,Deprecated,Customer Data dataset record.,admin
2023-03-31,Sales,High,Under Review,Sales dataset record.,system
2024-05-13,IT Logs,Critical,Deprecated,IT Logs dataset record.,qa_team
2023-11-08,Security Reports,Critical,Under Review,IT Logs dataset record.,qa_team
2024-02-26,Security Reports,Low,Deprecated,Sales dataset record.,data_engineer
2022-02-25,Financial,High,Active,IT Logs dataset record.,data_engineer
2024-03-13,HR,Low,Under Review,Customer Data dataset record.,analyst01
2022-02-13,Customer Data,High,Deprecated,Financial dataset record.,system
2023-04-12,Financial,Critical,Archived,HR dataset record.,system
2024-03-26,Customer Data,High,Under Review,Sales dataset record.,data_engineer
2024-02-26,Security Reports,High,Under Review,Financial dataset record.,admin
2023-01-26,Sales,Medium,Active,Financial dataset record.,analyst01
2024-02-10,Sales,Low,Deprecated,Customer Data dataset record.,system
2022-06-10,HR,Medium,Under Review,IT Logs dataset record.,analyst01
2022-11-30,Customer Data,Critical,Active,Financial dataset record.,admin
2023-03-28,HR,Low,Under Review,HR dataset record.,admin
2022-06-06,Sales,Medium,Archived,Sales dataset record.,qa_team
2023-07-12,Customer Data,Medium,Active,Financial dataset record.,system
2023-06-21,Security Reports,Critical,Under Review,Customer Data dataset record.,admin
2023-11-07,HR,High,Under Review,HR dataset record.,admin
2023-09-17,Financial,Critical,Deprecated,Customer Data dataset record.,admin
2024-02-29,Financial,Medium,Under Review,Sales dataset record.,data_engineer
2022-01-18,Sales,Low,Deprecated,Financial dataset record.,admin
2022-03-30,Sales,Low,Active,Security Reports dataset record.,qa_team
2023-08-10,Financial,Critical,Active,Security Reports dataset record.,data_engineer
2023-02-01,Sales,Critical,Active,Sales dataset record.,system
2024-01-06,Financial,Critical,Deprecated,Sales dataset record.,qa_team
2024-03-03,Customer Data,Low,Deprecated,HR dataset record.,data_engineer
2022-07-10,Sales,Medium,Under Review,Sales dataset record.,qa_team
2023-09-22,Sales,Medium,Archived,Sales dataset record.,system
2023-01-22,Financial,Low,Deprecated,Financial dataset record.,analyst01
2024-04-22,Sales,High,Deprecated,Security Reports dataset record.,analyst01
2023-01-22,Financial,Critical,Deprecated,HR dataset record.,analyst01
2022-08-09,Security Reports,Critical,Under Review,Sales dataset record.,admin
2023-12-23,Security Reports,Low,Deprecated,IT Logs dataset record.,admin
2022-11-05,IT Logs,High,Archived,Financial dataset record.,system
2022-11-15,IT Logs,Medium,Deprecated,Customer Data dataset record.,data_engineer
2022-10-22,Financial,High,Under Review,Customer Data dataset record.,data_engineer
2023-04-29,Security Reports,High,Active,HR dataset record.,qa_team
2022-08-30,Security Reports,High,Deprecated,HR dataset record.,analyst01
2022-08-25,Financial,High,Under Review,HR dataset record.,qa_team
2022-01-13,HR,High,Under Review,HR dataset record.,qa_team
2022-02-18,HR,Low,Active,Customer Data dataset record.,admin
2022-08-18,IT Logs,High,Archived,HR dataset record.,admin
2022-08-16,HR,Low,Deprecated,Financial dataset record.,analyst01
2023-08-20,HR,Medium,Deprecated,IT Logs dataset record.,analyst01
2023-04-19,IT Logs,Medium,Deprecated,HR dataset record.,system
2023-04-13,HR,High,Deprecated,IT Logs dataset record.,system
2023-04-10,Financial,High,Under Review,Security Reports dataset record.,analyst01
2023-01-04,Financial,Medium,Archived,IT Logs dataset record.,system
2023-08-03,HR,Critical,Active,Customer Data dataset record.,analyst01
2022-06-01,IT Logs,Medium,Deprecated,Sales dataset record.,admin
2022-08-15,IT Logs,Low,Under Review,HR dataset record.,system
2022-04-03,Customer Data,Low,Archived,Financial dataset record.,data_engineer
2022-10-13,Security Reports,High,Deprecated,HR dataset record.,system
2022-09-02,IT Logs,Medium,Under Review,Customer Data dataset record.,analyst01
2024-06-12,Financial,Low,Deprecated,IT Logs dataset record.,system
2022-09-25,HR,High,Active,HR dataset record.,system
2023-06-10,Security Reports,Medium,Archived,Financial dataset record.,admin
2022-11-07,HR,Low,Deprecated,Financial dataset record.,analyst01
2022-02-14,Financial,High,Archived,IT Logs dataset record.,data_engineer
2022-12-22,Customer Data,Medium,Deprecated,Sales dataset record.,data_engineer
2022-01-17,IT Logs,Medium,Deprecated,Customer Data dataset record.,data_engineer
2022-10-08,IT Logs,High,Under Review,Financial dataset record.,qa_team
2023-05-05,Security Reports,High,Deprecated,HR dataset record.,system
2023-02-20,Security Reports,High,Archived,Sales dataset record.,qa_team
2022-11-11,Financial,Medium,Under Review,IT Logs dataset record.,admin
2023-04-22,Security Reports,High,Under Review,Sales dataset record.,data_engineer
2023-09-18,Customer Data,Critical,Archived,HR dataset record.,data_engineer
2022-01-06,Financial,Critical,Active,IT Logs dataset record.,data_engineer
2022-05-09,Sales,Critical,Active,Financial dataset record.,system
2023-05-09,Sales,Critical,Deprecated,Sales dataset record.,analyst01
2022-11-09,Sales,Low,Deprecated,Security Reports dataset record.,system
2022-12-01,HR,Medium,Active,IT Logs dataset record.,admin
2023-01-25,Sales,Low,Deprecated,IT Logs dataset record.,system
2023-07-31,Customer Data,Medium,Deprecated,Security Reports dataset record.,system
2023-12-21,Customer Data,High,Archived,Sales dataset record.,system
2022-01-25,Financial,Critical,Archived,Sales dataset record.,qa_team
2023-06-28,HR,Critical,Active,HR dataset record.,data_engineer
2024-04-28,Customer Data,Medium,Under Review,Sales dataset record.,admin
2023-03-22,HR,High,Under Review,IT Logs dataset record.,data_engineer
2022-03-18,Sales,Low,Active,Sales dataset record.,data_engineer
2024-05-14,IT Logs,Low,Archived,Sales dataset record.,analyst01
2022-01-15,Security Reports,Low,Under Review,Customer Data dataset record.,qa_team
2024-04-06,Security Reports,Low,Under Review,Sales dataset record.,qa_team
2022-03-03,Customer Data,High,Deprecated,Sales dataset record.,qa_team
2023-06-02,Customer Data,Critical,Under Review,HR dataset record.,qa_team
2023-01-26,IT Logs,Medium,Deprecated,IT Logs dataset record.,data_engineer
2022-09-17,Sales,Medium,Active,HR dataset record.,admin
2023-03-23,Customer Data,Medium,Archived,HR dataset record.,system
2023-05-18,HR,High,Under Review,HR dataset record.,admin
2024-06-09,HR,Critical,Archived,IT Logs dataset record.,analyst01
2023-11-16,Customer Data,High,Under Review,Customer Data dataset record.,analyst01
2023-02-15,Customer Data,Low,Under Review,IT Logs dataset record.,system
2023-02-25,Sales,Low,Archived,Customer Data dataset record.,qa_team
2022-11-05,HR,High,Archived,Security Reports dataset record.,system
2024-01-27,HR,Low,Under Review,Financial dataset record.,qa_team
2023-08-26,Customer Data,High,Archived,Security Reports dataset record.,data_engineer
2022-11-20,HR,Low,Archived,IT Logs dataset record.,system
2022-08-16,Security Reports,Medium,Deprecated,Security Reports dataset record.,admin
2022-12-24,Financial,Low,Deprecated,HR dataset record.,system
2023-12-07,HR,Medium,Deprecated,IT Logs dataset record.,system
2022-03-29,Customer Data,High,Deprecated,Sales dataset record.,data_engineer
2023-02-28,HR,High,Active,Customer Data dataset record.,analyst01
2022-12-03,Financial,Critical,Deprecated,HR dataset record.,data_engineer
2024-05-13,Customer Data,High,Archived,Customer Data dataset record.,admin
2024-04-03,Financial,High,Archived,HR dataset record.,system
2024-06-11,HR,Low,Active,IT Logs dataset record.,admin
2023-12-02,IT Logs,Critical,Deprecated,Financial dataset record.,qa_team
2022-07-08,IT Logs,Critical,Deprecated,Sales dataset record.,system
2023-05-01,Customer Data,Low,Active,IT Logs dataset record.,admin
2023-06-02,HR,Medium,Archived,Sales dataset record.,system
2022-12-09,IT Logs,High,Archived,Security Reports dataset record.,qa_team
2022-12-13,IT Logs,High,Active,Financial dataset record.,admin
2023-06-01,IT Logs,High,Under Review,Financial dataset record.,qa_team
2022-05-21,Customer Data,Low,Archived,Sales dataset record.,system
2024-05-26,Financial,Critical,Active,Security Reports dataset record.,system
2022-08-18,Security Reports,Medium,Active,IT Logs dataset record.,admin
2022-03-18,Sales,Low,Deprecated,Financial dataset record.,qa_team
2023-06-13,Financial,High,Archived,Security Reports dataset record.,admin
2022-08-17,Financial,Critical,Archived,Sales dataset record.,admin
2023-07-21,Sales,High,Deprecated,Financial dataset record.,analyst01
2023-03-20,IT Logs,Medium,Active,IT Logs dataset record.,system
2022-12-14,Sales,Low,Active,Customer Data dataset record.,analyst01
2024-02-02,Security Reports,Low,Archived,IT Logs dataset record.,analyst01
2023-06-02,Sales,Medium,Archived,Sales dataset record.,data_engineer
2023-03-15,HR,Medium,Archived,HR dataset record.,system
2022-08-03,HR,Low,Under Review,Sales dataset record.,analyst01
2022-07-05,Financial,Critical,Archived,Financial dataset record.,data_engineer
2023-02-22,Customer Data,High,Deprecated,HR dataset record.,admin
2022-01-03,Sales,Medium,Deprecated,IT Logs dataset record.,system
2024-05-08,IT Logs,Low,Under Review,Sales dataset record.,admin
2022-10-12,HR,Medium,Under Review,Security Reports dataset record.,analyst01
2024-01-24,Sales,Critical,Active,Security Reports dataset record.,admin
2023-03-30,Financial,High,Active,Security Reports dataset record.,admin
2024-02-04,Financial,Medium,Active,HR dataset record.,data_engineer
2022-08-22,Sales,Medium,Under Review,Financial dataset record.,system
2023-10-26,IT Logs,Low,Active,IT Logs dataset record.,system
2023-05-31,Financial,Critical,Active,Sales dataset record.,admin
2023-04-14,HR,Medium,Under Review,Sales dataset record.,analyst01
2022-08-07,Financial,High,Deprecated,Customer Data dataset record.,admin
2022-08-21,Sales,High,Under Review,Security Reports dataset record.,admin
2024-06-03,Security Reports,Medium,Deprecated,Financial dataset record.,qa_team
2023-11-22,Customer Data,High,Deprecated,HR dataset record.,data_engineer
2023-12-21,Financial,Critical,Active,Customer Data dataset record.,system
2024-03-18,Customer Data,High,Active,Sales dataset record.,data_engineer
2024-02-12,Security Reports,Low,Deprecated,Security Reports dataset record.,analyst01
2023-09-01,IT Logs,Medium,Under Review,HR dataset record.,data_engineer
2023-06-15,HR,Medium,Deprecated,Sales dataset record.,system
2022-01-22,Customer Data,High,Under Review,Sales dataset record.,qa_team
2023-06-29,Customer Data,Medium,Archived,Security Reports dataset record.,system
2022-01-08,IT Logs,Low,Under Review,Security Reports dataset record.,qa_team
2023-06-23,Financial,High,Active,Financial dataset record.,qa_team
2022-03-26,Financial,High,Active,IT Logs dataset record.,system
2023-04-03,Security Reports,High,Under Review,Financial dataset record.,analyst01
2023-08-10,IT Logs,High,Deprecated,Financial dataset record.,analyst01
2022-05-11,Sales,Low,Deprecated,HR dataset record.,system
2022-09-06,Security Reports,Low,Under Review,IT Logs dataset record.,system
2023-08-17,Financial,Low,Deprecated,IT Logs dataset record.,system
2023-01-16,HR,High,Active,Customer Data dataset record.,admin
2024-03-29,Sales,Low,Archived,Customer Data dataset record.,admin
2024-02-01,IT Logs,Critical,Under Review,Sales dataset record.,qa_team
2022-08-23,Financial,Critical,Deprecated,Sales dataset record.,data_engineer
2023-01-30,HR,Medium,Under Review,IT Logs dataset record.,data_engineer
2024-05-07,Sales,Critical,Archived,Financial dataset record.,admin
2024-05-09,Customer Data,Low,Active,Sales dataset record.,qa_team
2024-05-10,HR,Low,Under Review,Sales dataset record.,analyst01
2024-04-15,Customer Data,High,Deprecated,HR dataset record.,system
